1,1.1,1.1.1,1.1.1.1,1.1.2,1.1.3,1.1.3.1,1.1.3.2,1.1.3.3,1.2.1,1.2.2,1.2.2.1,2,2.1,2.2,2.2.1,2.2.1.1,2.2.2,3,3.1.1,3.1.2,3.1.2.1,3.1.2.2,4.1,4.1.1,4.1.1.1,4.1.1.2,4.1.1.3,4.1.1.3.1,4.1.2,4.1.2.1,4.1.2.1.1,4.1.3,4.1.4,4.2,4.2.1,4.2.1.1,4.2.2,4.2.2.1,4.2.2.2,4.3,4.3.1,4.3.1.1,4.3.2,4.3.2.1,4.3.3,4.3.4,4.3.4.1,4.3.4.2,4.3.4.2.1,4.4,4.4.1,4.4.1.1,4.4.1.1.1,4.4.1.2,4.5,4.6,4.6.1,4.6.1.1,4.6.1.2,4.6.2,4.6.2.1,4.6.2.2,4.6.3,4.6.4,4.6.5,4.7,4.8,4.8.1,4.8.2,4.8.3,4.9.1,5,6,7,8,9,bov,cap,oryg
,11923.0,11923.0,11923.0,11923.0,11923.0,11923.0,11923.0,11923.0,2471.0,2981.0,2981.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11435.0,,5071,11895.0,,,,6555.0
,12047.0,12047.0,12047.0,12047.0,12047.0,12047.0,12047.0,12047.0,2897.0,3027.0,3027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11463.0,,5089,11901.0,,,,6591.0
,12621.0,12621.0,12621.0,12621.0,12621.0,12621.0,12621.0,12621.0,3117.0,3127.0,3127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11607.0,,5165,11927.0,,,,6621.0
,12771.0,12771.0,12771.0,12771.0,12771.0,12771.0,12771.0,12771.0,3181.0,3587.0,3587.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11625.0,,5207,12111.0,,,,6623.0
,13039.0,13039.0,13039.0,13039.0,13039.0,13039.0,13039.0,13039.0,3271.0,3639.0,3639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11641.0,,5209,12119.0,,,,6625.0
,13167.0,13167.0,13167.0,13167.0,13167.0,13167.0,13167.0,13167.0,3971.0,4121.0,4121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11651.0,,5297,12127.0,,,,6679.0
,,221.0,221.0,53.0,89.0,89.0,89.0,89.0,4117.0,4985.0,4985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11797.0,,5299,12193.0,,,,6685.0
,,657.0,657.0,223.0,731.0,731.0,731.0,731.0,4415.0,5329.0,5329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11831.0,,5315,12199.0,,,,6699.0
,,897.0,897.0,625.0,901.0,901.0,901.0,901.0,4659.0,5773.0,5773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11869.0,,5369,12281.0,,,,6717.0
,,947.0,947.0,687.0,939.0,939.0,939.0,939.0,4959.0,6059.0,6059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11875.0,,5375,12293.0,,,,6781.0
,,997.0,997.0,1111.0,1007.0,1007.0,1007.0,1007.0,5081.0,6231.0,6231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11877.0,,5383,12355.0,,,,6785.0
,,1427.0,1427.0,1377.0,1473.0,1473.0,1473.0,1473.0,5747.0,6429.0,6429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11883.0,,5489,12367.0,,,,6787.0
,,1555.0,1555.0,1481.0,1673.0,1673.0,1673.0,1673.0,6563.0,6731.0,6731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11951.0,,5523,12385.0,,,,6793.0
,,2493.0,2493.0,1627.0,2251.0,2251.0,2251.0,2251.0,6705.0,7055.0,7055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12145.0,,5541,12421.0,,,,6905.0
,,2971.0,2971.0,1649.0,2405.0,2405.0,2405.0,2405.0,6719.0,7061.0,7061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12163.0,,5551,12431.0,,,,6909.0
,,3049.0,3049.0,1651.0,2439.0,2439.0,2439.0,2439.0,7025.0,7109.0,7109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12235.0,,5571,12513.0,,,,6983.0
,,3767.0,3767.0,1655.0,2517.0,2517.0,2517.0,2517.0,7971.0,7537.0,7537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12251.0,,5581,12529.0,,,,6989.0
,,4211.0,4211.0,1999.0,3299.0,3299.0,3299.0,3299.0,8503.0,8165.0,8165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12265.0,,5615,12545.0,,,,7007.0
,,5225.0,5225.0,2087.0,3931.0,3931.0,3931.0,3931.0,8659.0,8193.0,8193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12273.0,,5621,12565.0,,,,7009.0
,,5657.0,5657.0,2315.0,4449.0,4449.0,4449.0,4449.0,9737.0,8983.0,8983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12289.0,,5633,12649.0,,,,7049.0
,,6087.0,6087.0,2451.0,5043.0,5043.0,5043.0,5043.0,9869.0,9125.0,9125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12319.0,,5643,12875.0,,,,7059.0
,,6123.0,6123.0,3131.0,5115.0,5115.0,5115.0,5115.0,9905.0,9131.0,9131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12467.0,,5649,12881.0,,,,7063.0
,,8219.0,8219.0,3597.0,5755.0,5755.0,5755.0,5755.0,10039.0,9487.0,9487.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12483.0,,5669,13025.0,,,,7113.0
,,8643.0,8643.0,3899.0,7749.0,7749.0,7749.0,7749.0,10043.0,10115.0,10115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12499.0,,5677,13083.0,,,,7175.0
,,9027.0,9027.0,4113.0,7753.0,7753.0,7753.0,7753.0,10379.0,10187.0,10187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12505.0,,5701,13109.0,,,,7205.0
,,9575.0,9575.0,4205.0,8583.0,8583.0,8583.0,8583.0,11811.0,10219.0,10219.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12515.0,,5731,13177.0,,,,7207.0
,,9845.0,9845.0,4735.0,9345.0,9345.0,9345.0,9345.0,11889.0,10405.0,10405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12525.0,,5739,13193.0,,,,7255.0
,,10753.0,10753.0,4785.0,9647.0,9647.0,9647.0,9647.0,11967.0,10451.0,10451.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12601.0,,5741,,,,,7277.0
,,10823.0,10823.0,5397.0,9659.0,9659.0,9659.0,9659.0,12237.0,10865.0,10865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12629.0,,5751,,,,,7301.0
,,11139.0,11139.0,5507.0,10481.0,10481.0,10481.0,10481.0,12261.0,11133.0,11133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12729.0,,5763,,,,,7303.0
,,12425.0,12425.0,5585.0,10929.0,10929.0,10929.0,10929.0,12357.0,11309.0,11309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12735.0,,5769,,,,,7357.0
,,12551.0,12551.0,5713.0,11063.0,11063.0,11063.0,11063.0,12625.0,12255.0,12255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12797.0,,5781,,,,,7363.0
,,12865.0,12865.0,5753.0,11129.0,11129.0,11129.0,11129.0,12821.0,12419.0,12419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12835.0,,5783,,,,,7403.0
,,,1403.0,5991.0,11419.0,11419.0,11419.0,11419.0,,12595.0,12595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12907.0,,5809,,,,,7409.0
,,,1451.0,6075.0,12197.0,12197.0,12197.0,12197.0,,12769.0,12769.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12921.0,,5983,,,,,7427.0
,,,1873.0,6103.0,,141.0,61.0,261.0,,12813.0,12813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12925.0,,5987,,,,,7437.0
,,,2117.0,6217.0,,325.0,127.0,455.0,,12995.0,12995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13001.0,,5999,,,,,7449.0
,,,2155.0,6265.0,,973.0,189.0,727.0,,13011.0,13011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13017.0,,6019,,,,,7461.0
,,,2433.0,6301.0,,975.0,367.0,941.0,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13101.0,,6021,,,,,7483.0
,,,2905.0,6307.0,,1237.0,603.0,1603.0,,,243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13145.0,,6033,,,,,7521.0
,,,3569.0,6311.0,,1305.0,653.0,1623.0,,,283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6055,,,,,7541.0
,,,4547.0,6601.0,,1417.0,831.0,1869.0,,,481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6139,,,,,7569.0
,,,4877.0,7249.0,,1423.0,933.0,2673.0,,,701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6185,,,,,7629.0
,,,5187.0,7609.0,,1489.0,1027.0,3105.0,,,1549.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6235,,,,,7703.0
,,,5563.0,7821.0,,1559.0,1091.0,3309.0,,,1659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6247,,,,,7721.0
,,,5803.0,8059.0,,2001.0,1179.0,4453.0,,,1977.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6271,,,,,7723.0
,,,6991.0,8133.0,,2179.0,1343.0,4507.0,,,2109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6277,,,,,7745.0
,,,7035.0,8173.0,,2837.0,1347.0,5227.0,,,2133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6285,,,,,7925.0
,,,7053.0,8301.0,,2887.0,1411.0,5789.0,,,5019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6323,,,,,7929.0
,,,7263.0,8353.0,,3099.0,1429.0,6789.0,,,5119.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6327,,,,,7943.0
,,,7295.0,8635.0,,3323.0,1431.0,7047.0,,,5243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6363,,,,,7945.0
,,,7471.0,8789.0,,3725.0,1557.0,7123.0,,,5361.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6367,,,,,7977.0
,,,7495.0,8955.0,,4435.0,1833.0,7837.0,,,6041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6395,,,,,8037.0
,,,7613.0,8969.0,,4489.0,1861.0,8127.0,,,6495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6423,,,,,8041.0
,,,7951.0,9059.0,,4797.0,1971.0,8143.0,,,7481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6427,,,,,8101.0
,,,8011.0,9081.0,,5343.0,2029.0,8973.0,,,7561.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6505,,,,,8107.0
,,,8221.0,9209.0,,5817.0,2085.0,9861.0,,,7651.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6513,,,,,8125.0
,,,8313.0,9867.0,,6111.0,2089.0,9913.0,,,7773.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6515,,,,,8157.0
,,,8965.0,10033.0,,6187.0,2097.0,11845.0,,,7933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6565,,,,,8215.0
,,,9031.0,10429.0,,6589.0,2149.0,11921.0,,,8211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6577,,,,,8229.0
,,,9595.0,10445.0,,6671.0,2209.0,13161.0,,,8381.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6593,,,,,8345.0
,,,9933.0,10447.0,,6857.0,2299.0,,,,8631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6595,,,,,8351.0
,,,10615.0,10461.0,,7041.0,2939.0,,,,9207.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6607,,,,,8375.0
,,,10697.0,10579.0,,7083.0,3141.0,,,,9425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6627,,,,,8449.0
,,,11065.0,10749.0,,7185.0,3255.0,,,,9835.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6681,,,,,8465.0
,,,11197.0,10837.0,,7799.0,3611.0,,,,9889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6695,,,,,8475.0
,,,,11161.0,,7927.0,3717.0,,,,9931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6711,,,,,8543.0
,,,,11301.0,,8013.0,3915.0,,,,10345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6737,,,,,8549.0
,,,,11455.0,,8577.0,4427.0,,,,11171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6743,,,,,8555.0
,,,,11593.0,,8707.0,4555.0,,,,11821.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6745,,,,,8571.0
,,,,11835.0,,9101.0,4683.0,,,,12221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6899,,,,,8599.0
,,,,11903.0,,9389.0,4859.0,,,,12423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6907,,,,,8619.0
,,,,11959.0,,9449.0,4883.0,,,,12605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6981,,,,,8679.0
,,,,12311.0,,9475.0,5067.0,,,,12949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6997,,,,,8705.0
,,,,12359.0,,10035.0,5195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7039,,,,,8721.0
,,,,12389.0,,10235.0,5531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7073,,,,,8737.0
,,,,12811.0,,10435.0,5577.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7211,,,,,8741.0
,,,,12913.0,,10475.0,6025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7217,,,,,8763.0
,,,,12971.0,,11347.0,6709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7221,,,,,8785.0
,,,,13147.0,,13015.0,7177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7225,,,,,8787.0
,,,,,,13347.0,7179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7251,,,,,9015.0
,,,,,,,7269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7257,,,,,9029.0
,,,,,,,7283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7265,,,,,9041.0
,,,,,,,7565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7267,,,,,9043.0
,,,,,,,7621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7275,,,,,9053.0
,,,,,,,8031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7293,,,,,9093.0
,,,,,,,8051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7307,,,,,9115.0
,,,,,,,8061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7349,,,,,9119.0
,,,,,,,8111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7361,,,,,9121.0
,,,,,,,8181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7391,,,,,9141.0
,,,,,,,8573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7415,,,,,9163.0
,,,,,,,8657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7419,,,,,9165.0
,,,,,,,9571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7467,,,,,9173.0
,,,,,,,9703.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7493,,,,,9177.0
,,,,,,,10347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7539,,,,,9193.0
,,,,,,,10417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7563,,,,,9211.0
,,,,,,,10783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7567,,,,,9223.0
,,,,,,,10805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7595,,,,,9225.0
,,,,,,,10811.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7631,,,,,9255.0
,,,,,,,10843.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7643,,,,,9259.0
,,,,,,,11123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7647,,,,,9347.0
,,,,,,,11583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7653,,,,,9401.0
,,,,,,,11633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7707,,,,,9409.0
,,,,,,,11881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7747,,,,,9417.0
,,,,,,,11899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7759,,,,,9421.0
,,,,,,,12157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7767,,,,,9439.0
,,,,,,,12185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7771,,,,,9453.0
,,,,,,,12279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7785,,,,,9455.0
,,,,,,,12965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7817,,,,,9467.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7907,,,,,9473.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7941,,,,,9481.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7949,,,,,9523.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7959,,,,,9547.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8009,,,,,9581.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8089,,,,,9607.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8099,,,,,9611.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8113,,,,,9617.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8191,,,,,9633.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8197,,,,,9639.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8199,,,,,9641.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8205,,,,,9685.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8209,,,,,9697.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8217,,,,,9723.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8233,,,,,9729.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8243,,,,,9759.0
