avg,long_bar,mean
0.03,88,0.03700361010830325
0.06,70,0.05408163265306122
0.04,92,0.042701863354037264
0.04,71,0.047619047619047616
0.03,62,0.048170731707317074
0.15,87,0.05151162790697674
0.05,53,0.0545377994011976
0.04,81,0.047637117237103455
0.04,86,0.0463705667882002
0.03,95,0.04357459685777059
0.03,95,0.043327974276527334
0.06,78,0.04798387096774194
0.03,80,0.0458029197080292
0.03,75,0.041101694915254235
0.04,84,0.04074585635359116
0.05,109,0.044860627177700355
0.02,98,0.0405751160421148
0.03,112,0.03793679569049782
0.05,106,0.034472532209951307
0.03,101,0.04162226169330965
0.05,63,0.058638842679357324
0.04,67,0.05531914893617021
0.49,59,0.4286456018897491
0.33,202,0.31153846153846154
0.07,81,0.05078837836738568
0.03,100,0.03834894613583138
0.04,72,0.04931619345867049
0.5,62,0.04222054380664653
0.05,76,0.042065868263473055
0.03,103,0.04826530612244898
0.19,70,0.05484293193717278
0.07,75,0.0490506329113924
0.14,58,0.42857758208098024
0.48,66,0.42869654687813685
0.03,67,0.04717898832684825
0.16,51,0.221301775147929
0.14,278,0.12264150943396228
0.04,54,0.052603589915273884
0.17,54,0.4291284403669725
0.05,58,0.057571428571428565
0.04,77,0.05364321608040201
0.04,71,0.047007722007722005
0.05,81,0.04170854271356783
0.19,72,0.04989082969432314
0.05,68,0.04717898832684825
0.04,57,0.17231761238025056
0.19,54,0.4285593220338983
0.22,54,0.42986486486486486
0.3,58,0.060980892332868075
0.03,85,0.043327974276527334
0.03,79,0.04941836310760282
0.05,65,0.05307881773399015
0.03,89,0.036242603550295856
0.04,78,0.04420527335021599
0.49,75,0.048949579831932766
0.04,103,0.04666123778501628
0.04,63,0.05102739726027397
0.47,58,0.4266850420550125
0.49,72,0.21621621621621623
0.05,68,0.05355960404026823
0.05,65,0.05702247191011236
0.49,69,0.43186274509803924
0.05,57,0.04946351931330471
0.16,63,0.056133549263058025
0.04,57,0.05138888888888889
0.09,58,0.4275862068965517
0.06,41,0.2636986301369863
0.05,70,0.03863811813006062
0.03,85,0.04811939700505835
0.04,54,0.04359524100807439
0.02,89,0.036242603550295856
0.03,95,0.04011936339522546
0.04,72,0.03769837294829782
0.05,84,0.04085975297004311
0.07,514,0.06560693641618497
0.03,79,0.03644578313253012
0.02,85,0.039467005076142134
0.03,82,0.037751677852348994
0.03,69,0.04003957783641161
0.22,100,0.03939393939393939
0.03,92,0.03653846153846154
0.03,544,0.03834894613583138
0.03,82,0.03850710900473933
0.03,86,0.05079185520361991
0.07,76,0.04507042253521127
0.03,88,0.04543010752688173
0.03,106,0.04286833855799373
0.05,73,0.0428125
0.02,130,0.03480929865460365
0.02,104,0.03938738724174723
0.03,95,0.037050739957716704
0.04,74,0.0418141592920354
0.03,86,0.0401595744680851
0.02,106,0.036515151515151514
0.27,230,0.2612781954887218
0.03,71,0.03413461538461539
0.04,103,0.04011936339522546
0.02,128,0.0411929340500769
0.02,150,0.0359671691110562
0.04,96,0.044387755102040814
0.03,115,0.03597930868277904
0.02,100,0.03737785016286645
0.03,123,0.043011904761904765
0.03,89,0.045
0.48,262,0.4283457249070632
0.03,91,0.04514134275618375
0.03,101,0.044256756756756756
0.49,75,0.04410919540229885
0.34,67,0.046189591078066916
0.03,77,0.048013309845370916
0.02,97,0.03662514023088336
0.03,100,0.038026490180215845
0.05,58,0.060849056603773585
0.05,62,0.17456140350877192
0.04,58,0.42995283018867925
0.23,66,0.2170664906781059
0.17,52,0.05974611086765995
0.05,103,0.038039835044309904
0.02,79,0.04113588110403397
0.02,112,0.035623003194888175
0.03,78,0.0457482151128432
0.03,69,0.03744541484716157
0.03,112,0.04253846153846154
0.02,127,0.03825581395348837
0.02,114,0.0341393738826125
0.02,137,0.03273405698778833
0.03,90,0.039690721649484534
0.05,106,0.04344660194174757
0.03,75,0.046509433962264146
0.49,60,0.21368821292775664
0.05,63,0.04665510306686777
0.04,75,0.05138888888888889
0.04,71,0.04514134275618375
0.05,56,0.04603321033210332
0.22,55,0.42987611597405995
0.16,60,0.2681818181818182
0.36,35,0.43203125
0.19,74,0.16761738697222564
0.18,48,0.31875
0.11,46,0.4279801324503312
0.38,57,0.4309210526315789
0.19,78,0.17062643239113828
0.2,47,0.17485207100591715
0.45,54,0.17592592592592593
0.25,50,0.17372881355932202
0.22,45,0.08334880178958141
0.07,54,0.178462441314554
0.11,54,0.22571428571428567
0.19,45,0.27325581395348836
0.27,164,0.2714285714285714
0.21,46,0.17851407716371223
0.46,55,0.12692307692307692
0.29,61,0.07783505154639175
0.09,68,0.07950819672131149
0.26,50,0.22790697674418606
0.29,66,0.17
0.21,71,0.17576687116564416
0.31,53,0.26734104046242774
0.16,66,0.13116883116883118
0.06,316,0.05364321608040201
0.38,58,0.43427835051546393
0.29,50,0.42991803278688523
0.26,64,0.05053032683846637
0.32,56,0.4291666666666667
0.17,74,0.22038145100972328
0.49,47,0.4300480769230769
0.23,73,0.22857142857142856
0.24,64,0.26068140560165975
0.19,61,0.17110552763819095
0.26,59,0.2192513368983957
0.18,59,0.43125
0.19,65,0.17592592592592593
0.12,54,0.3141176470588235
0.2,62,0.4296796002351558
0.43,44,0.4105263157894737
0.27,63,0.21907563025210086
0.18,55,0.13404255319148936
0.18,51,0.22916666666666666
0.08,506,0.07019230769230769
0.28,73,0.265
0.23,67,0.2223447491828904
0.16,81,0.12592592592592594
0.22,58,0.2295081967213115
0.04,138,0.038669064748201434
0.17,61,0.43011363636363636
0.27,41,0.43275862068965515
0.46,43,0.43080110497237567
0.2,54,0.1875
0.1,58,0.07797927461139896
0.47,63,0.42966666666666664
0.48,41,0.43099999999999994
0.46,39,0.4061205358492848
0.48,53,0.4290178571428571
0.19,64,0.17295081967213113
0.26,58,0.22608695652173913
0.12,62,0.1685840707964602
0.21,63,0.43014285714285716
0.14,57,0.2198895027624309
0.19,60,0.2244186046511628
0.1,63,0.17198952879581153
0.24,59,0.2206896551724138
0.21,65,0.1858974358974359
0.2,50,0.13139650647117387
0.25,56,0.22033898305084745
0.47,79,0.432258064516129
0.23,59,0.43161764705882355
0.08,56,0.17386363636363636
0.19,60,0.17333333333333334
0.05,54,0.05507729693397446
0.25,62,0.22503983610289102
0.47,53,0.43172727272727274
0.19,53,0.4090909090909091
0.28,63,0.2767175572519084
0.2,48,0.1791666666666666
0.33,45,0.4076433121019109
0.16,49,0.12857142857142856
0.49,69,0.12461538461538461
0.08,58,0.4302631578947368
0.18,55,0.1719607843137255
0.2,57,0.17658227848101268
0.26,44,0.26913875598086123
0.1,74,0.21451612903225806
0.48,54,0.17121212121212123
0.49,54,0.22499999999999998
0.22,75,0.17247706422018347
0.25,52,0.4306962025316456
0.24,61,0.22337662337662337
0.09,55,0.4308823529411765
0.44,36,0.43437499999999996
0.23,71,0.2219512195121951
0.2,56,0.18706990105330354
0.18,57,0.43020231213872834
0.23,52,0.43138297872340425
0.49,73,0.2627118644067796
0.22,63,0.21568190263842438
0.16,62,0.4298128342245989
0.22,68,0.21904761904761905
0.18,51,0.17372881355932202
0.42,298,0.4083333333333334
0.2,59,0.17425742574257427
0.09,52,0.22517482517482515
0.25,70,0.2246575342465753
0.43,54,0.18000000000000002
0.21,64,0.18157894736842106
0.24,62,0.21812089481199426
0.23,63,0.2225398032929414
0.11,56,0.08272727272727273
0.34,274,0.31678321678321675
0.19,64,0.1796969696969697
0.23,65,0.22834645669291334
0.3,73,0.1855072463768116
0.49,57,0.4292004048582996
0.26,64,0.221301775147929
0.19,34,0.4112
0.35,71,0.15462700661000944
0.48,75,0.04284065561051304
0.3,45,0.2857142857142857
0.03,56,0.04413950829045169
0.21,50,0.18962264150943398
0.45,27,0.44932432432432434
0.45,36,0.42894171367177003
0.03,89,0.043269230769230775
0.29,46,0.2676470588235294
0.04,76,0.04521276595744681
0.48,42,0.435
0.47,41,0.43296460176991153
0.27,62,0.25
0.06,166,0.0437192118226601
0.48,62,0.430625
0.49,55,0.4298387096774194
0.24,89,0.2161434977578475
0.26,81,0.2142292490118577
0.23,54,0.4098360655737705
0.15,71,0.1280701754385965
0.05,65,0.17130434782608694
0.49,70,0.04645161290322581
0.21,57,0.19184782608695658
0.11,41,0.43391089108910885
0.13,51,0.26761164312126673
0.18,64,0.14123711340206185
0.18,61,0.42956852791878175
0.12,51,0.4305263157894737
0.26,63,0.218
0.23,55,0.4055629984051037
0.05,83,0.04445392491467577
0.04,62,0.21041685707032243
0.21,75,0.21858407079646017
0.12,52,0.21739130434782608
0.05,53,0.12666666666666668
0.09,64,0.22236024844720495
0.19,80,0.17333333333333334
0.18,53,0.18440239043824702
0.17,60,0.1274285078446645
0.22,59,0.18288590604026847
0.47,65,0.4326923076923077
0.24,53,0.4318702290076336
0.06,183,0.05163551401869159
0.23,45,0.27334405925566146
0.14,70,0.43584337349397595
0.03,137,0.040079365079365076
0.22,59,0.43014705882352944
0.2,54,0.4313380281690141
0.17,55,0.26875
0.15,67,0.1168421052631579
0.27,72,0.4313253012048193
0.17,49,0.218
0.03,149,0.03285123966942149
0.48,51,0.2163636363636364
0.24,44,0.4096774193548387
0.29,50,0.31518987341772153
0.27,59,0.2705479452054794
0.05,165,0.0391439205955335
0.21,75,0.19200000000000003
0.16,58,0.12592592592592594
0.12,138,0.07327586206896551
0.46,64,0.1802158273381295
0.03,97,0.04501523489724217
0.2,60,0.18307086614173226
0.2,53,0.1791666666666666
0.02,158,0.03755506607929515
0.08,146,0.06381074168797954
0.12,51,0.40574260176909177
0.08,133,0.06788079470198675
0.19,59,0.17937062937062934
0.38,57,0.18245033112582779
0.49,67,0.43032544378698223
0.18,63,0.43138297872340425
0.23,60,0.22022471910112362
0.14,55,0.4298128342245989
0.47,64,0.4303571428571429
0.13,48,0.40858895705521475
0.13,52,0.17390243902439026
0.11,64,0.21773399014778327
0.19,83,0.1726549693400522
0.25,61,0.43154761904761907
0.22,57,0.18307086614173226
0.49,64,0.4306603773584906
0.19,68,0.1865217391304348
0.18,63,0.18266666666666664
0.29,53,0.43231707317073165
0.3,55,0.27055954204627913
0.18,54,0.43142857142857144
0.28,60,0.430421686746988
0.26,54,0.43138297872340425
0.11,65,0.08253012048192772
0.38,49,0.08529411764705881
0.49,67,0.4305263157894737
0.24,67,0.21865284974093266
0.2,51,0.17320441988950275
0.18,59,0.13453237410071942
0.2,66,0.17837837837837836
0.22,61,0.17876712328767122
0.27,67,0.22093023255813957
0.22,62,0.17957746478873238
0.22,69,0.22416107382550332
0.09,60,0.1826424870466321
0.2,58,0.4307692307692308
0.23,91,0.2235294117647059
0.16,52,0.1294478527607362
0.22,64,0.17840558978873236
0.48,74,0.22758620689655173
0.15,72,0.12823529411764706
0.24,65,0.2191512375135204
0.08,54,0.43084415584415586
0.17,64,0.12727272727272726
0.3,60,0.17485207100591715
0.45,58,0.08749999999999998
0.11,58,0.43079710144927535
0.3,67,0.2230769230769231
0.14,56,0.31490683229813665
0.22,64,0.17857142857142858
0.11,58,0.06918604651162791
0.31,69,0.3111498257839721
0.27,64,0.2729885057471264
0.45,51,0.431081081081081
0.21,65,0.17258064516129032
0.48,61,0.26891891891891895
0.47,57,0.43084415584415586
0.21,52,0.4274735296390757
0.48,59,0.4303892215568862
0.23,66,0.22236024844720495
0.48,61,0.4304878048780487
0.16,61,0.12388059701492538
0.17,59,0.4302631578947368
0.22,56,0.4303030303030303
0.47,59,0.42997237569060776
0.21,67,0.17282608695652177
0.48,70,0.22093023255813957
0.07,152,0.04572727272727273
0.17,48,0.2225
0.35,62,0.325531914893617
0.21,55,0.1791666666666666
0.36,59,0.22399999999999998
0.17,55,0.22033898305084745
0.49,68,0.43099999999999994
0.15,67,0.22359550561797756
0.09,65,0.4298913043478261
0.23,78,0.21707317073170732
0.29,46,0.28153153153153154
0.21,56,0.22350799779371208
0.08,61,0.4091603053435115
0.12,67,0.16615384615384612
0.48,67,0.22337662337662337
0.27,57,0.22168674698795185
0.19,56,0.2219512195121951
0.26,55,0.26570680628272253
0.22,65,0.17876712328767122
0.15,61,0.4309210526315789
0.21,62,0.16567164179104477
0.23,57,0.07887700534759359
0.24,65,0.21475409836065573
0.22,58,0.43086592178770955
0.49,62,0.42930622009569375
0.08,65,0.22365992039969518
0.2,63,0.18157894736842106
0.22,56,0.17641509433962266
0.32,56,0.2637614678899083
0.19,70,0.17625000000000002
0.19,58,0.17727272727272728
0.22,57,0.2246575342465753
0.33,55,0.3154838709677419
0.18,79,0.2182741116751269
0.26,65,0.21846153846153846
0.48,86,0.4306962025316456
0.44,57,0.40433684210526316
0.44,60,0.4082758620689655
0.24,59,0.4298387096774194
0.21,61,0.18333333333333335
0.47,60,0.12637362637362637
0.49,60,0.17043795620437954
0.22,59,0.18134328358208954
0.41,57,0.4076086956521739
0.19,67,0.4304545454545455
0.12,48,0.2226415094339623
0.25,64,0.22155688622754488
0.14,56,0.2685185185185185
0.17,60,0.4303571428571429
0.23,59,0.17019230769230767
0.38,61,0.3623287671232876
0.29,67,0.2646045918367347
0.47,65,0.4291284403669725
0.49,63,0.4317164179104478
0.49,60,0.219672131147541
0.26,86,0.22208588957055211
0.24,73,0.22105263157894736
0.22,56,0.18529411764705883
0.47,56,0.21959183673469385
0.17,58,0.4294776119402985
0.24,69,0.2235294117647059
0.44,57,0.4078651685393259
0.46,57,0.4300561797752809
0.2,70,0.17400000000000002
0.22,71,0.2063733228097869
0.24,65,0.22236024844720495
0.1,53,0.2264705882352941
0.19,57,0.17530120481927713
0.22,64,0.21978021978021978
0.33,49,0.2387096774193548
0.22,50,0.43156934306569344
0.09,57,0.13137254901960785
0.5,56,0.2232258064516129
0.43,49,0.18281249999999996
0.48,63,0.43357142857142855
0.18,56,0.17727272727272728
0.3,44,0.15454545454545454
0.15,50,0.2467065868263473
0.17,51,0.08046153846153847
0.24,54,0.3674757281553398
0.28,55,0.433411214953271
0.49,53,0.43325688073394497
0.26,44,0.23829787234042552
0.22,44,0.20185185185185184
0.29,45,0.26933701657458564
0.16,49,0.4355882352941177
0.25,61,0.24
0.26,67,0.2211764705882353
0.48,49,0.4320866141732283
0.22,49,0.43539603960396034
0.1,135,0.0953781512605042
0.29,62,0.42934782608695654
0.22,63,0.43318181818181817
0.11,56,0.42997237569060776
0.38,44,0.3691489361702127
0.47,52,0.2852941176470588
0.49,48,0.433411214953271
0.45,45,0.43804347826086953
0.41,43,0.37195121951219506
0.27,56,0.2715827338129496
0.08,60,0.42994505494505497
0.21,48,0.17763157894736845
0.21,69,0.18307086614173226
0.18,60,0.171
0.21,72,0.42668082337226426
0.32,63,0.42876569037656903
0.26,51,0.21811054833737065
0.12,62,0.12096069868995633
0.07,55,0.05981675392670157
0.34,56,0.4067796610169492
0.47,60,0.18333333333333335
0.35,57,0.21865833550290725
0.15,51,0.4280367354011436
0.49,63,0.2163636363636364
0.28,54,0.26986754966887416
0.45,38,0.22560975609756095
0.49,60,0.17210526315789473
0.24,60,0.4312937062937063
0.22,52,0.43084415584415586
0.3,71,0.2290322580645161
0.09,59,0.26910828025477707
0.17,41,0.22142857142857142
0.11,57,0.4312937062937063
0.23,65,0.22337662337662337
0.29,78,0.26027397260273977
0.15,59,0.3635338345864662
0.48,65,0.4303030303030303
0.49,64,0.17515958371625148
0.13,52,0.12608695652173912
0.49,53,0.4298387096774194
0.46,56,0.4331081081081081
0.48,47,0.4333333333333333
0.24,71,0.21818181818181817
0.28,64,0.4307692307692308
0.1,78,0.07134387351778657
0.16,52,0.12622950819672132
0.11,70,0.04967532467532468
0.2,59,0.42733333333333334
0.23,47,0.4302941176470588
0.06,334,0.05126728110599079
0.23,59,0.21558441558441563
0.36,45,0.2725563909774436
0.07,69,0.16983805668016194
0.38,55,0.35929203539823007
0.47,58,0.4326923076923077
0.39,56,0.35975124799052366
0.1,52,0.17400000000000002
0.21,55,0.41044776119402987
0.26,79,0.22999999999999998
0.2,61,0.1823076923076923
0.49,58,0.4318181818181819
0.23,66,0.08033707865168539
0.24,48,0.07686567164179105
0.07,59,0.1690045248868778
0.04,95,0.43023255813953487
0.26,64,0.267432187153373
0.23,63,0.4304545454545455
0.21,59,0.2571428571428571
0.27,69,0.22292993630573252
0.28,50,0.22686567164179106
0.16,79,0.2648936170212766
0.24,77,0.21894736842105264
0.14,44,0.37812500000000004
0.09,72,0.2153846153846154
0.23,87,0.21572052401746722
0.49,67,0.12376237623762376
0.28,50,0.4330357142857143
0.26,78,0.2330275229357798
0.49,48,0.43138297872340425
0.09,38,0.07727272727272727
0.48,61,0.4287190082644628
0.26,57,0.07621359223300972
0.15,64,0.1237037037037037
0.12,57,0.3099173553719008
0.43,60,0.4355882352941177
0.27,63,0.22748091603053433
0.19,57,0.12891566265060242
0.26,46,0.24090909090909088
0.18,73,0.175609756097561
0.07,57,0.4318702290076336
0.22,70,0.4303571428571429
0.07,36,0.43099999999999994
0.41,34,0.3730769230769231
0.15,80,0.12790697674418605
0.25,52,0.22480993336660107
0.32,69,0.40759493670886077
0.18,68,0.16971830985915493
0.2,65,0.18043478260869564
0.27,63,0.2276315789473684
0.15,65,0.12886597938144329
0.19,59,0.17745098039215687
0.08,63,0.43156934306569344
0.19,72,0.17800000000000002
0.07,69,0.0502212389380531
0.23,59,0.21945945945945947
0.49,39,0.43275862068965515
0.24,63,0.22181818181818183
0.48,50,0.4312068965517241
0.23,66,0.4306603773584906
0.21,61,0.17663043478260873
0.49,89,0.4328947368421053
0.28,37,0.4304545454545455
0.44,46,0.4098360655737705
0.19,70,0.4287344398340249
0.24,56,0.22632484666637245
0.48,69,0.4348181818181818
0.46,50,0.43096026490066225
0.26,63,0.12295081967213116
0.26,56,0.22571428571428567
0.16,51,0.4305555555555555
0.25,92,0.22093023255813957
0.48,60,0.22576687116564417
0.19,73,0.26657458563535913
0.11,57,0.43104026845637583
0.48,62,0.2684049079754601
0.23,58,0.27459016393442626
0.2,45,0.2724076433121019
0.48,51,0.18656832298136647
0.35,63,0.31311475409836065
0.43,51,0.4073619631901841
0.26,57,0.2674418604651163
0.27,68,0.2342857142857143
0.45,56,0.22337662337662337
0.08,41,0.43138297872340425
0.2,60,0.18255813953488373
0.3,62,0.2708333333333333
0.25,48,0.41020897185845645
0.06,59,0.4313380281690141
0.21,55,0.1744186046511628
0.15,61,0.4355882352941177
0.26,61,0.22750963660923137
0.18,52,0.2256084656084656
0.11,61,0.22210526315789472
0.37,63,0.3625874125874125
0.46,64,0.42635698277069617
0.23,52,0.4085714285714286
0.44,60,0.2691256830601093
0.26,66,0.2109422492401216
0.23,62,0.18999999999999997
0.24,45,0.2216067118721986
0.24,74,0.2144
0.24,55,0.18288590604026847
0.31,72,0.22842105263157897
0.17,49,0.12622950819672132
0.46,56,0.4309210526315789
0.2,49,0.17531772575250837
0.23,68,0.18373493975903613
0.2,56,0.17934131736526948
0.21,79,0.265625
0.22,60,0.4064814814814815
0.17,57,0.14
0.21,69,0.22517482517482515
0.23,65,0.22493088715757728
0.15,44,0.2708333333333333
0.2,59,0.171455938697318
0.3,53,0.27013422818791943
0.21,60,0.18255813953488373
0.09,49,0.22745098039215683
0.24,48,0.225531914893617
0.17,78,0.12857142857142856
0.29,67,0.2604166666666667
0.24,58,0.22278481012658227
0.2,79,0.1875
0.16,49,0.17857142857142858
0.2,66,0.17289719626168223
0.29,63,0.1818181818181818
0.18,46,0.3635338345864662
0.18,49,0.13664122137404577
0.21,48,0.18773800456968778
0.29,58,0.27702702702702703
0.3,62,0.32028985507246377
0.18,59,0.14444444444444443
0.17,57,0.17333333333333334
0.27,71,0.2662162162162162
0.06,50,0.42783018867924527
0.27,74,0.2688679245283019
0.23,73,0.22142857142857142
0.14,51,0.4063157894736842
0.15,66,0.17499999999999996
0.23,57,0.1894005522401354
0.26,62,0.17456140350877192
0.44,44,0.4151898734177215
0.18,60,0.43104026845637583
0.22,57,0.17978723404255317
0.21,61,0.18281249999999996
0.21,43,0.43142857142857144
0.27,66,0.22711946282788267
0.2,40,0.18828125000000004
0.27,62,0.17723792794882842
0.48,55,0.2715827338129496
0.24,72,0.4306962025316456
0.19,64,0.1875
0.25,57,0.4099173553719008
0.28,72,0.2696078431372549
0.12,48,0.2232622968858893
0.21,53,0.17763157894736845
0.19,53,0.12926829268292683
0.26,59,0.22857142857142856
